TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,dist2,P_emaildomain,R_emaildomain,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,day,uid,prev_device,device_changed,is_proxy,signal_device,signal_session,prev_dt,time_since_prev,signal_velocity,signal_count,ato_proxy
3013470,0,675568,100.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,optonline.net,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,108946.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device,7,10023_325.0,,0,0,0,0,671637.0,3931.0,1,1,0
3014437,0,688710,138.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,43.0,,aol.com,,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,24.0,8.0,181.0,118.0,19.0,420.0,19.0,,,,,420.0,287.0,,,,420.0,T,F,F,M1,T,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10023_325.0,iOS Device,0,0,0,0,675568.0,13142.0,0,0,0
3014790,0,694633,59.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,7.0,,,,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,1.0,98.0,98.0,3.0,,,,,,,49.0,69.0,,,,49.0,T,T,T,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10023_325.0,,0,0,0,0,688710.0,5923.0,1,1,0
3015504,0,715020,25.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,18.0,,gmail.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10023_325.0,,0,0,0,0,694633.0,20387.0,0,0,0
3016211,0,748032,209.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,213.0,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10023_325.0,,0,0,0,0,715020.0,33012.0,0,0,0
3016284,0,749044,40.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,126.0,126.0,13.0,213.0,13.0,,,,,92.0,,,,,213.0,,,,M0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10023_325.0,,0,0,0,0,748032.0,1012.0,1,1,0
3016532,0,752025,100.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,yahoo.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,38380.0,,,2.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,LGMS210 Build/NRD90U,8,10023_325.0,,0,0,0,0,749044.0,2981.0,1,1,0
3016842,0,756041,75.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,494.75,0.75,,,,,,,,,,,,,,,,-5.0,384142.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1920x1080,match_status:2,T,T,F,T,desktop,MacOS,8,10023_325.0,LGMS210 Build/NRD90U,1,0,1,1,752025.0,4016.0,1,3,0
3017149,0,759717,50.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,85.0,85.0,86.0,,,,,,,311.0,,,,,311.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10023_325.0,MacOS,0,0,0,0,756041.0,3676.0,1,1,0
3017877,0,768648,40.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,yahoo.com,,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,3.0,37.0,,19.0,440.0,8.0,,,,,36.0,,,,,490.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10023_325.0,,0,0,0,0,759717.0,8931.0,0,0,0
3019032,0,783793,47.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,yahoo.com,,7.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,26.0,5.0,210.0,166.0,21.0,308.0,21.0,,,,,308.0,,,,,308.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,768648.0,15145.0,0,0,0
3019123,0,785538,49.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,1.0,491.0,491.0,67.0,490.0,5.0,,,,,490.0,,,,,490.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,783793.0,1745.0,1,1,0
3019325,0,789896,29.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,159.0,159.0,10.0,158.0,10.0,,,,,158.0,,,,,158.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,785538.0,4358.0,1,1,0
3019671,0,818589,15.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,2.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,35.0,35.0,35.0,35.0,35.0,,,,,35.0,0.0,,,,35.0,T,T,T,M0,F,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,789896.0,28693.0,0,0,0
3019785,0,827445,160.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,1866.0,,yahoo.com,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,10.0,10.0,10.0,320.0,10.0,,,,,10.0,10.0,,,,320.0,T,T,T,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,818589.0,8856.0,0,0,0
3019911,0,830589,117.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,17.0,17.0,18.0,,,,,,,485.0,,,,,485.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,827445.0,3144.0,1,1,0
3019958,0,831533,117.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,4.0,,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,17.0,17.0,0.0,,,,,,,22.0,426.0,,,,0.0,T,T,F,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,830589.0,944.0,1,1,0
3020130,0,834474,156.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,3.0,29.0,29.0,29.0,,,,,,,281.0,,,,,373.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,831533.0,2941.0,1,1,0
3020143,0,834697,156.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,3.0,,,,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,3.0,29.0,29.0,0.0,,,,,,,281.0,281.0,,,,373.0,T,T,T,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,834474.0,223.0,1,1,0
3020967,0,845138,25.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,565.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,834697.0,10441.0,0,0,0
3021938,0,856579,39.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,7.0,,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,63.0,63.0,63.0,63.0,63.0,,,,,63.0,63.0,,,,63.0,T,T,T,M1,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,845138.0,11441.0,0,0,0
3022038,0,858018,54.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,8.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,12.0,12.0,12.0,,,,,12.0,12.0,,,,12.0,T,T,T,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,856579.0,1439.0,1,1,0
3022050,0,858212,54.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,,,,,,12.0,,,,,12.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,858018.0,194.0,1,1,0
3022064,0,858402,49.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,0.0,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,F,M1,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,858212.0,190.0,1,1,0
3022142,0,859321,171.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,M0,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,858402.0,919.0,1,1,0
3022172,0,859645,54.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,8.0,,gmail.com,,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,0.0,12.0,0.0,,,,,12.0,12.0,,,,12.0,T,T,T,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,859321.0,324.0,1,1,0
3022392,0,862332,154.97,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,3.0,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,859645.0,2687.0,1,1,0
3022428,0,862942,117.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,113.0,113.0,16.0,113.0,16.0,,,,,113.0,,,,,113.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,862332.0,610.0,1,1,0
3022471,0,863560,109.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,1079.0,,yahoo.com,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,438.0,323.0,305.0,438.0,305.0,,,,,438.0,438.0,,,,438.0,T,F,F,M1,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10023_325.0,,0,0,0,0,862942.0,618.0,1,1,0
3022935,0,870762,56.5,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,,,,,127.0,,,,M0,T,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,863560.0,7202.0,0,0,0
3023301,0,880928,50.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,gmail.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,139172.0,,,0.0,-5.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Android 7.1.2,chrome 62.0 for android,32.0,2562x1442,match_status:2,T,F,T,T,mobile,Nexus,10,10023_325.0,,0,0,0,0,870762.0,10166.0,0,0,0
3023949,0,923678,59.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,0.0,,,,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,21.0,4.0,120.0,120.0,45.0,,,,,,,477.0,470.0,,,,477.0,T,T,T,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,Nexus,0,0,0,0,880928.0,42750.0,0,0,0
3024023,0,925261,20.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,,,24.0,24.0,,,,,24.0,,,,,24.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,923678.0,1583.0,1,1,0
3024236,0,928544,107.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,4.0,,,,102.0,86.0,0.0,0.0,124.0,70.0,0.0,0.0,55.0,0.0,66.0,0.0,380.0,85.0,0.0,,,,,,,,,392.0,0.0,,,,392.0,T,T,F,,,F,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,925261.0,3283.0,1,1,0
3024369,0,930410,117.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,531.0,,,,10.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,8.0,0.0,,,,,,,,,89.0,311.0,,,,284.0,T,T,T,M0,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,928544.0,1866.0,1,1,0
3024395,0,930795,29.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,443.0,443.0,443.0,443.0,443.0,,,,,0.0,,,,,443.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,930410.0,385.0,1,1,0
3024633,0,933999,92.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,3.0,,aol.com,,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,2.0,391.0,391.0,24.0,391.0,83.0,,,,,384.0,293.0,,,,391.0,T,T,T,M0,F,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,930795.0,3204.0,1,1,0
3024761,0,935469,105.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,4.0,,gmail.com,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,17.0,1.0,319.0,319.0,15.0,319.0,15.0,,,,,165.0,317.0,,,,165.0,T,T,T,M0,T,T,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,933999.0,1470.0,1,1,0
3024791,0,935799,54.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,4.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,29.0,4.0,411.0,411.0,13.0,494.0,13.0,,,,,411.0,,,,,494.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,935469.0,330.0,1,1,0
3024822,0,936214,81.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,24.0,,gmail.com,,4.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,30.0,4.0,411.0,411.0,0.0,494.0,0.0,,,,,411.0,338.0,,,,494.0,T,T,T,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,,0,0,0,0,935799.0,415.0,1,1,0
3024847,0,936625,15.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,aol.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-5.0,111151.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device,10,10023_325.0,,0,0,0,0,936214.0,411.0,1,1,0
3025585,0,945576,213.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,14.0,,gmail.com,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,,10.0,415.0,245.0,,,,,0.0,277.0,,,,10.0,T,T,T,M0,T,F,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10023_325.0,iOS Device,0,0,0,0,936625.0,8951.0,0,0,0
3027589,0,1005748,47.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,701.0,,gmail.com,,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,83.0,83.0,7.0,73.0,21.0,,,,,53.0,83.0,,,,83.0,T,T,T,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,945576.0,60172.0,0,0,0
3027782,0,1008147,107.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,4.0,,,,101.0,85.0,0.0,0.0,124.0,69.0,0.0,0.0,56.0,0.0,64.0,0.0,381.0,86.0,1.0,,1.0,,,,,,,393.0,393.0,,,,393.0,T,T,T,,,F,F,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1005748.0,2399.0,1,1,0
3028553,0,1017683,22.97,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,5.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,5.0,52.0,52.0,14.0,465.0,14.0,,,,,465.0,,,,,465.0,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1008147.0,9536.0,0,0,0
3028663,0,1018835,59.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,21.0,4.0,121.0,121.0,1.0,,,,,,,478.0,,,,,478.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1017683.0,1152.0,1,1,0
3028715,0,1019338,51.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,0.0,,hotmail.com,,8.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,33.0,5.0,121.0,121.0,0.0,423.0,0.0,,,,,478.0,471.0,,,,478.0,T,T,T,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1018835.0,503.0,1,1,0
3028739,0,1019523,51.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,,8.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,33.0,5.0,121.0,121.0,0.0,,,,,,,478.0,,,,,478.0,,,,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1019338.0,185.0,1,1,0
3028756,0,1019689,51.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,0.0,,,,8.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,34.0,5.0,121.0,121.0,0.0,,,,,,,478.0,471.0,,,,478.0,T,T,T,M0,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1019523.0,166.0,1,1,0
3028784,0,1020031,57.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,23.0,,yahoo.com,,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,2.0,130.0,130.0,13.0,131.0,13.0,,,,,77.0,131.0,,,,131.0,T,T,T,,,T,F,F,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1019689.0,342.0,1,1,0
3029305,0,1025775,15.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,anonymous.com,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,72.0,72.0,17.0,72.0,17.0,,,,,72.0,,,,,72.0,,,,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1020031.0,5744.0,1,1,0
3029469,0,1027486,107.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,157.0,157.0,35.0,,,,,,,157.0,,,,,157.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1025775.0,1711.0,1,1,0
3029997,0,1033754,209.95,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,gmail.com,,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,2.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10023_325.0,,0,0,0,0,1027486.0,6268.0,1,1,0
3030012,0,1033903,15.0,H,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,anonymous.com,anonymous.com,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,297.9583435058594,0.9583330154418944,,,,,0.0,,,,,,,,,,,-5.0,31084.0,0.0,0.0,28.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,622.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows,11,10023_325.0,,0,0,0,1,1033754.0,149.0,1,2,0
3030457,0,1039066,15.0,S,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,,,,gmail.com,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,-5.0,4294.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows,12,10023_325.0,Windows,0,0,0,0,1033903.0,5163.0,1,1,0
3030607,0,1041150,171.0,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,23.0,,anonymous.com,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,T,T,T,M0,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10023_325.0,Windows,0,0,0,0,1039066.0,2084.0,1,1,0
